DATETIME,price
2010-10-04,19390.0
2010-10-05,19500.0
2010-10-06,19680.0
2010-10-07,19820.0
2010-10-08,19530.0
2010-10-11,19850.0
2010-10-12,19780.0
2010-10-13,19850.0
2010-10-14,20150.0
2010-10-15,20150.0
2010-10-18,20030.0
2010-10-19,20090.0
2010-10-20,19790.0
2010-10-21,19790.0
2010-10-22,19520.0
2010-10-26,19690.0
2010-10-27,19670.0
2010-10-28,19580.0
2010-10-29,19690.0
2010-11-01,19960.0
2010-11-02,19920.0
2010-11-03,19860.0
2010-11-04,19880.0
2010-11-05,20090.0
2010-11-08,20140.0
2010-11-09,20360.0
2010-11-10,20320.0
2010-11-11,20410.0
2010-11-12,20270.0
2010-11-15,20130.0
2010-11-16,19990.0
2010-11-17,19740.0
2010-11-18,19980.0
2010-11-19,19980.0
2010-11-22,19960.0
2010-11-23,20110.0
2010-11-24,20250.0
2010-11-25,20160.0
2010-11-26,20160.0
2010-11-29,20140.0
2010-11-30,20290.0
2010-12-01,20440.0
2010-12-02,20430.0
2010-12-03,20440.0
2010-12-07,20820.0
2010-12-08,20600.0
2010-12-09,20440.0
2010-12-13,20590.0
2010-12-14,20730.0
2010-12-15,20600.0
2010-12-16,20510.0
2010-12-17,20420.0
2010-12-20,20560.0
2010-12-21,20610.0
2010-12-22,20620.0
2010-12-23,20530.0
2010-12-24,20550.0
2010-12-27,20530.0
2010-12-28,20640.0
2010-12-29,20760.0
2010-12-30,20820.0
2011-01-04,20790.0
2011-01-05,20510.0
2011-01-06,20480.0
2011-01-07,20350.0
2011-01-10,20620.0
2011-01-11,20630.0
2011-01-12,20610.0
2011-01-13,20600.0
2011-01-14,20550.0
2011-01-17,20470.0
2011-01-18,20530.0
2011-01-19,20560.0
2011-01-20,20510.0
2011-01-21,20330.0
2011-01-24,20470.0
2011-01-25,20310.0
2011-01-26,20320.0
2011-01-27,20330.0
2011-01-28,20150.0
2011-01-31,20340.0
2011-02-01,20340.0
2011-02-02,20310.0
2011-02-03,20230.0
2011-02-04,20370.0
2011-02-07,20370.0
2011-02-08,20420.0
2011-02-09,20490.0
2011-02-10,20450.0
2011-02-11,20570.0
2011-02-14,20600.0
2011-02-15,20680.0
2011-02-16,20690.0
2011-02-17,20700.0
2011-02-21,20890.0
2011-02-22,20990.0
2011-02-23,21020.0
2011-02-24,21200.0
2011-02-25,21070.0
2011-02-28,21130.0
2011-03-01,21130.0
2011-03-02,21310.0
2011-03-03,21300.0
2011-03-04,21210.0
2011-03-07,21400.0
2011-03-08,21330.0
2011-03-09,21290.0
2011-03-10,21270.0
2011-03-11,21150.0
2011-03-14,21220.0
2011-03-15,21160.0
2011-03-16,21000.0
2011-03-17,20910.0
2011-03-18,21070.0
2011-03-21,21270.0
2011-03-22,21250.0
2011-03-23,21290.0
2011-03-24,21350.0
2011-03-25,21260.0
2011-03-28,21130.0
2011-03-29,21120.0
2011-03-30,21170.0
2011-03-31,21230.0
2011-04-01,21280.0
2011-04-04,21280.0
2011-04-05,21270.0
2011-04-07,21420.0
2011-04-08,21520.0
2011-04-11,21540.0
2011-04-12,21550.0
2011-04-18,21810.0
2011-04-19,21900.0
2011-04-20,21950.0
2011-04-21,22000.0
2011-04-22,22050.0
2011-04-25,22230.0
2011-04-26,22090.0
2011-04-27,22180.0
2011-04-28,22400.0
2011-04-29,22450.0
2011-05-03,22620.0
2011-05-04,22560.0
2011-05-06,22080.0
2011-05-09,22310.0
2011-05-10,22420.0
2011-05-11,22510.0
2011-05-12,22160.0
2011-05-13,22380.0
2011-05-18,22200.0
2011-05-19,22210.0
2011-05-20,22310.0
2011-05-23,22510.0
2011-05-24,22630.0
2011-05-25,22730.0
2011-05-26,22690.0
2011-05-27,22760.0
2011-05-30,22880.0
2011-05-31,22870.0
2011-06-01,22800.0
2011-06-02,22870.0
2011-06-03,22810.0
2011-06-06,22860.0
2011-06-07,23010.0
2011-06-08,22980.0
2011-06-09,22970.0
2011-06-10,23010.0
2011-06-13,22930.0
2011-06-14,22840.0
2011-06-15,22890.0
2011-06-16,22950.0
2011-06-17,22960.0
2011-06-20,23080.0
2011-06-21,23140.0
2011-06-22,23140.0
2011-06-23,23150.0
2011-06-24,23000.0
2011-06-27,22840.0
2011-06-28,22950.0
2011-06-29,22960.0
2011-06-30,22960.0
2011-07-04,22550.0
2011-07-05,22510.0
2011-07-06,22730.0
2011-07-07,22850.0
2011-07-08,22740.0
2011-07-11,22940.0
2011-07-12,23050.0
2011-07-13,23230.0
2011-07-14,23390.0
2011-07-18,23450.0
2011-07-19,23440.0
2011-07-20,23230.0
2011-07-21,23380.0
2011-07-22,23230.0
2011-07-25,23500.0
2011-07-26,23410.0
2011-07-27,23480.0
2011-07-28,23460.0
2011-07-29,23470.0
2011-08-01,23410.0
2011-08-02,23550.0
2011-08-03,24230.0
2011-08-04,24240.0
2011-08-05,24280.0
2011-08-08,24880.0
2011-08-09,26140.0
2011-08-10,25990.0
2011-08-11,26410.0
2011-08-15,25930.0
2011-08-16,26310.0
2011-08-17,26500.0
2011-08-18,26520.0
2011-08-19,27550.0
2011-08-22,28170.0
2011-08-23,28320.0
2011-08-24,27320.0
2011-08-25,25030.0
2011-08-26,26340.0
2011-08-29,26810.0
2011-08-30,26360.0
2011-08-31,26960.0
2011-09-01,26910.0
2011-09-02,27280.0
2011-09-05,27820.0
2011-09-06,27720.0
2011-09-07,27100.0
2011-09-08,26910.0
2011-09-09,27570.0
2011-09-12,27330.0
2011-09-13,26860.0
2011-09-14,27140.0
2011-09-15,26910.0
2011-09-16,26550.0
2011-09-19,27100.0
2011-09-20,26850.0
2011-09-21,26960.0
2011-09-22,26660.0
2011-09-23,26240.0
2011-09-26,24500.0
2011-09-27,25340.0
2011-09-28,25090.0
2011-09-29,24950.0
2011-09-30,24800.0
2011-10-03,25260.0
2011-10-04,25380.0
2011-10-05,24420.0
2011-10-06,25070.0
2011-10-07,25290.0
2011-10-10,25370.0
2011-10-11,25470.0
2011-10-12,25640.0
2011-10-13,25480.0
2011-10-14,25470.0
2011-10-17,25500.0
2011-10-18,25220.0
2011-10-19,25050.0
2011-10-20,24860.0
2011-10-21,24850.0
2011-10-25,25140.0
2011-10-26,25930.0
2011-10-27,25820.0
2011-10-28,26070.0
2011-10-31,25940.0
2011-11-01,25910.0
2011-11-02,26120.0
2011-11-03,26190.0
2011-11-04,26430.0
2011-11-07,26500.0
2011-11-08,26930.0
2011-11-09,26760.0
2011-11-10,26730.0
2011-11-11,26650.0
2011-11-14,26880.0
2011-11-15,26720.0
2011-11-16,26810.0
2011-11-17,26610.0
2011-11-18,26280.0
2011-11-21,26150.0
2011-11-22,25850.0
2011-11-23,26030.0
2011-11-24,26050.0
2011-11-25,25830.0
2011-11-28,26320.0
2011-11-29,26270.0
2011-11-30,26170.0
2011-12-01,26450.0
2011-12-02,26420.0
2011-12-06,25960.0
2011-12-07,26050.0
2011-12-08,26150.0
2011-12-09,25920.0
2011-12-13,25400.0
2011-12-14,25050.0
2011-12-15,24250.0
2011-12-16,24420.0
2011-12-19,24420.0
2011-12-20,24500.0
2011-12-21,24910.0
2011-12-22,25050.0
2011-12-23,24930.0
2011-12-26,24880.0
2011-12-27,24900.0
2011-12-28,24710.0
2011-12-29,24380.0
2011-12-30,24350.0
2012-01-04,24880.0
2012-01-05,25030.0
2012-01-06,25130.0
2012-01-09,25200.0
2012-01-10,25210.0
2012-01-11,25550.0
2012-01-12,25670.0
2012-01-13,25540.0
2012-01-16,25600.0
2012-01-17,25830.0
2012-01-18,25700.0
2012-01-19,25760.0
2012-01-20,25450.0
2012-01-23,25660.0
2012-01-24,25610.0
2012-01-25,25610.0
2012-01-26,26140.0
2012-01-27,26250.0
2012-01-30,26210.0
2012-01-31,26250.0
2012-02-01,26340.0
2012-02-02,26330.0
2012-02-03,26480.0
2012-02-06,25910.0
2012-02-07,25980.0
2012-02-08,26190.0
2012-02-09,26020.0
2012-02-10,25860.0
2012-02-13,25910.0
2012-02-14,25810.0
2012-02-15,25880.0
2012-02-16,25830.0
2012-02-17,26130.0
2012-02-20,26140.0
2012-02-21,26210.0
2012-02-22,26330.0
2012-02-23,26450.0
2012-02-24,26450.0
2012-02-27,26400.0
2012-02-28,26400.0
2012-02-29,26430.0
2012-03-01,25710.0
2012-03-02,25620.0
2012-03-05,25440.0
2012-03-06,25470.0
2012-03-08,25440.0
2012-03-09,25430.0
2012-03-12,25560.0
2012-03-13,25480.0
2012-03-14,25000.0
2012-03-15,24840.0
2012-03-16,24830.0
2012-03-19,24910.0
2012-03-20,24880.0
2012-03-21,24920.0
2012-03-22,24690.0
2012-03-23,24810.0
2012-03-26,25000.0
2012-03-27,25400.0
2012-03-28,25240.0
2012-03-29,24980.0
2012-03-30,25070.0
2012-04-02,25100.0
2012-04-03,25220.0
2012-04-04,24770.0
2012-04-05,24580.0
2012-04-10,24840.0
2012-04-11,24980.0
2012-04-12,24900.0
2012-04-17,24850.0
2012-04-18,24780.0
2012-04-19,24740.0
2012-04-20,24800.0
2012-04-23,24680.0
2012-04-24,24720.0
2012-04-25,24760.0
2012-04-26,24790.0
2012-04-27,25010.0
2012-04-30,25060.0
2012-05-02,25010.0
2012-05-03,24960.0
2012-05-04,24770.0
2012-05-08,24750.0
2012-05-09,24120.0
2012-05-10,24210.0
2012-05-11,24170.0
2012-05-14,23930.0
2012-05-15,23890.0
2012-05-16,23630.0
2012-05-17,23770.0
2012-05-18,24370.0
2012-05-21,24350.0
2012-05-22,24170.0
2012-05-23,23990.0
2012-05-24,24080.0
2012-05-25,24150.0
2012-05-28,24390.0
2012-05-29,24380.0
2012-05-30,24100.0
2012-05-31,24340.0
2012-06-01,24170.0
2012-06-05,24940.0
2012-06-06,25030.0
2012-06-07,24860.0
2012-06-08,24450.0
2012-06-11,24500.0
2012-06-12,24550.0
2012-06-13,24790.0
2012-06-14,24900.0
2012-06-15,24890.0
2012-06-18,24860.0
2012-06-19,24940.0
2012-06-20,24800.0
2012-06-21,24660.0
2012-06-22,24310.0
2012-06-25,24490.0
2012-06-26,24630.0
2012-06-27,24490.0
2012-06-28,24470.0
2012-06-29,24410.0
2012-07-02,24630.0
2012-07-03,24750.0
2012-07-04,24840.0
2012-07-05,24900.0
2012-07-06,24640.0
2012-07-09,24590.0
2012-07-10,24670.0
2012-07-11,24490.0
2012-07-12,24390.0
2012-07-13,24480.0
2012-07-16,24490.0
2012-07-17,24600.0
2012-07-18,24490.0
2012-07-19,24480.0
2012-07-20,24490.0
2012-07-23,24440.0
2012-07-24,24450.0
2012-07-25,24570.0
2012-07-26,24760.0
2012-07-27,24940.0
2012-07-30,24920.0
2012-07-31,24930.0
2012-08-01,24790.0
2012-08-03,24580.0
2012-08-06,24690.0
2012-08-07,24750.0
2012-08-08,24710.0
2012-08-09,24770.0
2012-08-10,24710.0
2012-08-14,24730.0
2012-08-15,24530.0
2012-08-16,24660.0
2012-08-17,24810.0
2012-08-20,24790.0
2012-08-21,24860.0
2012-08-22,25090.0
2012-08-23,25290.0
2012-08-24,25420.0
2012-08-27,25490.0
2012-08-28,25430.0
2012-08-29,25470.0
2012-08-30,25410.0
2012-08-31,25390.0
2012-09-03,25740.0
2012-09-04,25780.0
2012-09-05,25810.0
2012-09-06,26040.0
2012-09-07,25850.0
2012-09-10,26300.0
2012-09-11,26260.0
2012-09-12,26320.0
2012-09-13,26190.0
2012-09-14,26680.0
2012-09-17,26620.0
2012-09-18,26500.0
2012-09-19,26620.0
2012-09-20,26540.0
2012-09-21,26640.0
2012-09-24,26570.0
2012-09-25,26630.0
2012-09-26,26650.0
2012-09-27,26520.0
2012-09-28,26700.0
2012-10-01,26610.0
2012-10-02,26640.0
2012-10-03,26600.0
2012-10-04,26650.0
2012-10-05,26640.0
2012-10-08,26480.0
2012-10-09,26510.0
2012-10-10,26410.0
2012-10-11,26460.0
2012-10-12,26420.0
2012-10-15,26130.0
2012-10-16,25980.0
2012-10-17,26210.0
2012-10-18,26190.0
2012-10-19,26070.0
2012-10-22,25960.0
2012-10-24,25730.0
2012-10-25,25750.0
2012-10-26,25680.0
2012-10-29,25770.0
2012-10-30,25780.0
2012-10-31,25810.0
2012-11-01,25920.0
2012-11-02,25730.0
2012-11-05,25300.0
2012-11-06,25460.0
2012-11-07,25880.0
2012-11-08,25790.0
2012-11-09,25990.0
2012-11-12,25980.0
2012-11-13,25910.0
2012-11-14,25880.0
2012-11-15,25890.0
2012-11-16,25730.0
2012-11-19,25860.0
2012-11-20,25980.0
2012-11-21,25930.0
2012-11-22,25940.0
2012-11-23,26000.0
2012-11-26,26160.0
2012-11-27,26210.0
2012-11-28,26110.0
2012-11-29,25860.0
2012-11-30,25900.0
2012-12-03,25760.0
2012-12-04,25560.0
2012-12-06,25340.0
2012-12-07,25410.0
2012-12-11,25520.0
2012-12-12,25610.0
2012-12-13,25390.0
2012-12-14,25360.0
2012-12-17,25190.0
2012-12-18,25330.0
2012-12-19,24980.0
2012-12-20,25060.0
2012-12-21,24750.0
2012-12-24,24930.0
2012-12-25,24820.0
2012-12-26,24890.0
2012-12-27,24900.0
2012-12-28,24920.0
2013-01-02,25030.0
2013-01-03,25030.0
2013-01-04,24480.0
2013-01-07,24680.0
2013-01-08,24600.0
2013-01-09,24730.0
2013-01-10,24690.0
2013-01-11,24730.0
2013-01-14,24680.0
2013-01-15,24710.0
2013-01-16,24510.0
2013-01-17,24500.0
2013-01-18,24600.0
2013-01-21,24540.0
2013-01-22,24590.0
2013-01-23,24630.0
2013-01-24,24460.0
2013-01-25,24370.0
2013-01-28,24250.0
2013-01-29,24240.0
2013-01-30,24210.0
2013-01-31,24390.0
2013-02-01,24220.0
2013-02-04,24200.0
2013-02-05,24300.0
2013-02-06,24300.0
2013-02-07,24330.0
2013-02-08,24290.0
2013-02-11,24230.0
2013-02-12,23960.0
2013-02-13,23960.0
2013-02-14,23890.0
2013-02-15,23720.0
2013-02-18,23500.0
2013-02-19,23490.0
2013-02-20,23320.0
2013-02-21,22860.0
2013-02-22,22990.0
2013-02-25,22940.0
2013-02-26,23220.0
2013-02-27,23220.0
2013-02-28,23190.0
2013-03-01,22880.0
2013-03-04,23070.0
2013-03-05,23080.0
2013-03-06,22970.0
2013-03-07,23030.0
2013-03-08,23020.0
2013-03-11,22980.0
2013-03-12,22960.0
2013-03-13,23080.0
2013-03-14,23020.0
2013-03-15,23020.0
2013-03-18,23170.0
2013-03-19,23020.0
2013-03-20,22950.0
2013-03-21,22980.0
2013-03-22,23090.0
2013-03-25,22940.0
2013-03-26,22920.0
2013-03-27,22840.0
2013-03-28,22990.0
2013-03-29,22890.0
2013-04-01,22910.0
2013-04-02,22920.0
2013-04-03,22490.0
2013-04-04,22140.0
2013-04-05,22280.0
2013-04-09,22300.0
2013-04-10,22400.0
2013-04-11,22080.0
2013-04-12,21950.0
2013-04-17,19580.0
2013-04-18,19630.0
2013-04-19,19840.0
2013-04-22,20040.0
2013-04-23,19960.0
2013-04-24,20110.0
2013-04-25,20620.0
2013-04-26,20990.0
2013-04-29,20990.0
2013-04-30,21190.0
2013-05-02,20990.0
2013-05-03,21440.0
2013-05-07,21220.0
2013-05-08,20900.0
2013-05-09,21250.0
2013-05-10,21140.0
2013-05-13,20820.0
2013-05-14,20800.0
2013-05-15,20590.0
2013-05-16,20040.0
2013-05-17,20190.0
2013-05-20,19770.0
2013-05-21,20200.0
2013-05-22,20230.0
2013-05-23,20350.0
2013-05-27,20410.0
2013-05-28,20320.0
2013-05-29,20500.0
2013-05-30,20790.0
2013-05-31,20920.0
2013-06-03,20840.0
2013-06-04,20870.0
2013-06-05,20890.0
2013-06-06,20970.0
2013-06-07,21190.0
2013-06-10,20800.0
2013-06-11,20770.0
2013-06-12,20860.0
2013-06-13,20900.0
2013-06-14,20680.0
2013-06-17,20770.0
2013-06-18,20780.0
2013-06-19,20540.0
2013-06-20,19710.0
2013-06-21,19740.0
2013-06-24,19570.0
2013-06-25,19510.0
2013-06-26,18780.0
2013-06-27,18780.0
2013-06-28,18440.0
2013-07-02,19200.0
2013-07-03,19080.0
2013-07-04,19120.0
2013-07-05,18940.0
2013-07-08,18960.0
2013-07-09,19230.0
2013-07-10,19260.0
2013-07-11,19600.0
2013-07-12,19530.0
2013-07-15,19600.0
2013-07-16,19630.0
2013-07-17,19620.0
2013-07-18,19540.0
2013-07-19,19630.0
2013-07-23,20160.0
2013-07-24,20310.0
2013-07-25,19990.0
2013-07-26,20270.0
2013-07-29,20350.0
2013-07-30,20280.0
2013-07-31,20460.0
2013-08-01,20290.0
2013-08-02,19840.0
2013-08-05,20160.0
2013-08-06,19940.0
2013-08-07,19690.0
2013-08-08,19770.0
2013-08-09,20100.0
2013-08-13,20410.0
2013-08-14,20320.0
2013-08-15,20500.0
2013-08-16,20840.0
2013-08-19,21120.0
2013-08-20,21130.0
2013-08-21,21230.0
2013-08-22,21520.0
2013-08-23,21500.0
2013-08-26,21960.0
2013-08-27,22410.0
2013-08-28,22720.0
2013-08-29,22340.0
2013-08-30,22030.0
2013-09-02,21960.0
2013-09-03,22020.0
2013-09-04,22230.0
2013-09-05,22110.0
2013-09-06,21770.0
2013-09-09,21920.0
2013-09-10,21640.0
2013-09-11,21400.0
2013-09-12,20910.0
2013-09-13,20490.0
2013-09-16,20450.0
2013-09-17,20510.0
2013-09-18,20200.0
2013-09-19,20690.0
2013-09-20,20580.0
2013-09-23,20200.0
2013-09-24,20200.0
2013-09-25,20290.0
2013-09-26,20370.0
2013-09-27,20290.0
2013-09-30,20460.0
2013-10-01,20330.0
2013-10-02,19850.0
2013-10-03,20040.0
2013-10-04,20170.0
2013-10-07,20160.0
2013-10-08,20310.0
2013-10-09,20220.0
2013-10-10,20000.0
2013-10-11,19730.0
2013-10-14,19610.0
2013-10-15,19280.0
2013-10-16,19590.0
2013-10-17,19870.0
2013-10-18,20050.0
2013-10-21,20020.0
2013-10-22,20000.0
2013-10-24,20360.0
2013-10-25,20490.0
2013-10-28,20610.0
2013-10-29,20480.0
2013-10-30,20540.0
2013-10-31,20400.0
2013-11-01,20200.0
2013-11-04,20170.0
2013-11-05,20140.0
2013-11-06,20250.0
2013-11-07,20250.0
2013-11-08,20230.0
2013-11-11,19910.0
2013-11-12,19880.0
2013-11-13,19810.0
2013-11-14,19940.0
2013-11-15,19940.0
2013-11-18,19910.0
2013-11-19,19780.0
2013-11-20,19770.0
2013-11-21,19510.0
2013-11-22,19480.0
2013-11-25,19380.0
2013-11-26,19700.0
2013-11-27,19810.0
2013-11-28,19660.0
2013-11-29,19690.0
2013-12-02,19590.0
2013-12-03,19340.0
2013-12-04,19270.0
2013-12-06,19540.0
2013-12-09,19430.0
2013-12-11,19870.0
2013-12-12,19670.0
2013-12-13,19380.0
2013-12-16,19440.0
2013-12-17,19600.0
2013-12-18,19630.0
2013-12-19,19310.0
2013-12-20,19270.0
2013-12-23,19310.0
2013-12-24,19350.0
2013-12-25,19390.0
2013-12-26,19520.0
2013-12-27,19610.0
2014-01-02,19820.0
2014-01-03,20050.0
2014-01-06,20210.0
2014-01-07,20220.0
2014-01-08,19970.0
2014-01-09,19970.0
2014-01-10,20040.0
2014-01-13,20230.0
2014-01-14,20100.0
2014-01-15,19980.0
2014-01-16,20070.0
2014-01-17,20120.0
2014-01-20,20320.0
2014-01-21,20110.0
2014-01-22,20010.0
2014-01-23,20100.0
2014-01-24,20310.0
2014-01-27,20490.0
2014-01-28,20240.0
2014-01-29,20260.0
2014-01-30,20420.0
2014-01-31,20250.0
2014-02-03,20240.0
2014-02-04,20310.0
2014-02-05,20340.0
2014-02-06,20360.0
2014-02-07,20380.0
2014-02-10,20560.0
2014-02-11,20590.0
2014-02-12,20520.0
2014-02-13,20560.0
2014-02-17,20980.0
2014-02-18,20940.0
2014-02-19,21080.0
2014-02-20,21020.0
2014-02-21,21070.0
2014-02-24,21290.0
2014-02-25,21310.0
2014-02-26,21380.0
2014-02-27,21250.0
2014-02-28,21210.0
2014-03-03,21440.0
2014-03-04,21300.0
2014-03-05,21140.0
2014-03-06,21160.0
2014-03-07,21310.0
2014-03-10,21180.0
2014-03-11,21310.0
2014-03-12,21500.0
2014-03-13,21680.0
2014-03-14,21690.0
2014-03-17,21770.0
2014-03-18,21460.0
2014-03-19,21230.0
2014-03-20,21060.0
2014-03-21,21200.0
2014-03-24,21030.0
2014-03-25,20970.0
2014-03-26,20970.0
2014-03-27,20630.0
2014-03-28,20650.0
2014-03-31,20570.0
2014-04-01,20400.0
2014-04-02,20360.0
2014-04-03,20440.0
2014-04-04,20580.0
2014-04-08,20760.0
2014-04-09,20670.0
2014-04-10,20840.0
2014-04-11,20800.0
2014-04-16,20520.0
2014-04-17,20460.0
2014-04-18,20490.0
2014-04-21,20380.0
2014-04-22,20480.0
2014-04-23,20340.0
2014-04-24,20370.0
