DATETIME,price
2014-04-25,20530.0
2014-04-28,20570.0
2014-04-29,20440.0
2014-04-30,20510.0
2014-05-02,20410.0
2014-05-06,20760.0
2014-05-07,20820.0
2014-05-08,20550.0
2014-05-09,20620.0
2014-05-12,20700.0
2014-05-14,20700.0
2014-05-15,20740.0
2014-05-16,20640.0
2014-05-19,20690.0
2014-05-20,20630.0
2014-05-21,20600.0
2014-05-22,20580.0
2014-05-23,20650.0
2014-05-26,20650.0
2014-05-27,20540.0
2014-05-28,20290.0
2014-05-29,20150.0
2014-05-30,20210.0
2014-06-02,20080.0
2014-06-03,19970.0
2014-06-04,19960.0
2014-06-05,19930.0
2014-06-06,20030.0
2014-06-09,19960.0
2014-06-10,19980.0
2014-06-11,20140.0
2014-06-12,20090.0
2014-06-13,20190.0
2014-06-16,20310.0
2014-06-17,20120.0
2014-06-18,20210.0
2014-06-19,20340.0
2014-06-20,20830.0
2014-06-23,20830.0
2014-06-24,20980.0
2014-06-25,20830.0
2014-06-26,20900.0
2014-06-27,20920.0
2014-06-30,20900.0
2014-07-02,21060.0
2014-07-03,21020.0
2014-07-04,20970.0
2014-07-07,20870.0
2014-07-08,20940.0
2014-07-09,20910.0
2014-07-10,21160.0
2014-07-14,20820.0
2014-07-15,20690.0
2014-07-16,20440.0
2014-07-17,20530.0
2014-07-18,20630.0
2014-07-21,20600.0
2014-07-22,20400.0
2014-07-23,20400.0
2014-07-24,20310.0
2014-07-25,20200.0
2014-07-28,20360.0
2014-07-29,20410.0
2014-07-30,20280.0
2014-07-31,20380.0
2014-08-01,20310.0
2014-08-04,20380.0
2014-08-05,20340.0
2014-08-06,20350.0
2014-08-07,20600.0
2014-08-08,20740.0
2014-08-13,20530.0
2014-08-14,20540.0
2014-08-15,20500.0
2014-08-18,20320.0
2014-08-19,20290.0
2014-08-20,20280.0
2014-08-21,20090.0
2014-08-22,20080.0
2014-08-25,20050.0
2014-08-26,20140.0
2014-08-27,20100.0
2014-08-28,20240.0
2014-08-29,20200.0
2014-09-01,20240.0
2014-09-02,20150.0
2014-09-03,19970.0
2014-09-04,20040.0
2014-09-05,19950.0
2014-09-08,19950.0
2014-09-09,19840.0
2014-09-10,19840.0
2014-09-11,19710.0
2014-09-12,19580.0
2014-09-15,19600.0
2014-09-16,19630.0
2014-09-17,19590.0
2014-09-18,19400.0
2014-09-19,19360.0
2014-09-22,19230.0
2014-09-23,19420.0
2014-09-24,19390.0
2014-09-25,19210.0
2014-09-26,19390.0
2014-09-29,19370.0
2014-09-30,19300.0
2014-10-01,19300.0
2014-10-02,19330.0
2014-10-03,19290.0
2014-10-06,19140.0
2014-10-07,19320.0
2014-10-08,19470.0
2014-10-09,19520.0
2014-10-10,19470.0
2014-10-13,19550.0
2014-10-14,19630.0
2014-10-15,19530.0
2014-10-16,19800.0
2014-10-17,19650.0
2014-10-20,19660.0
2014-10-21,19740.0
2014-10-22,19750.0
2014-10-24,19640.0
2014-10-27,19600.0
2014-10-28,19560.0
2014-10-29,19590.0
2014-10-30,19320.0
2014-10-31,18800.0
2014-11-03,18780.0
2014-11-04,18780.0
2014-11-05,18510.0
2014-11-06,18500.0
2014-11-07,18520.0
2014-11-10,18890.0
2014-11-11,18630.0
2014-11-12,18820.0
2014-11-13,18710.0
2014-11-14,18680.0
2014-11-17,19140.0
2014-11-18,19280.0
2014-11-19,19310.0
2014-11-20,19190.0
2014-11-21,19180.0
2014-11-24,19280.0
2014-11-25,19340.0
2014-11-26,19260.0
2014-11-27,19230.0
2014-11-28,19110.0
2014-12-01,18950.0
2014-12-02,19300.0
2014-12-03,19420.0
2014-12-04,19450.0
2014-12-08,19410.0
2014-12-09,19550.0
2014-12-11,19730.0
2014-12-12,19790.0
2014-12-15,19710.0
2014-12-16,19560.0
2014-12-17,19480.0
2014-12-18,19480.0
2014-12-19,19420.0
2014-12-22,19430.0
2014-12-23,19180.0
2014-12-24,19140.0
2014-12-25,19100.0
2014-12-26,19290.0
2014-12-29,19390.0
2014-12-30,19290.0
2015-01-05,19450.0
2015-01-06,19640.0
2015-01-07,19710.0
2015-01-08,19570.0
2015-01-09,19620.0
2015-01-12,19790.0
2015-01-13,20030.0
2015-01-14,19820.0
2015-01-15,19920.0
2015-01-16,20210.0
2015-01-19,20410.0
2015-01-20,20760.0
2015-01-21,20780.0
2015-01-22,20600.0
2015-01-23,20720.0
2015-01-26,20500.0
2015-01-27,20460.0
2015-01-28,20570.0
2015-01-29,20430.0
2015-01-30,20300.0
2015-02-02,20390.0
2015-02-03,20520.0
2015-02-04,20230.0
2015-02-05,20290.0
2015-02-06,20220.0
2015-02-09,19880.0
2015-02-10,19830.0
2015-02-11,19800.0
2015-02-12,19660.0
2015-02-13,19640.0
2015-02-16,19750.0
2015-02-17,19560.0
2015-02-18,19340.0
2015-02-19,19480.0
2015-02-20,19240.0
2015-02-23,19090.0
2015-02-24,19240.0
2015-02-25,19380.0
2015-02-26,19390.0
2015-02-27,19240.0
2015-03-02,19370.0
2015-03-03,19270.0
2015-03-05,19150.0
2015-03-06,19070.0
2015-03-09,18820.0
2015-03-10,18720.0
2015-03-11,18810.0
2015-03-12,18790.0
2015-03-13,18760.0
2015-03-16,18800.0
2015-03-17,18790.0
2015-03-18,18640.0
2015-03-19,18840.0
2015-03-20,18880.0
2015-03-23,18960.0
2015-03-24,19050.0
2015-03-25,19060.0
2015-03-26,19370.0
2015-03-27,19200.0
2015-03-30,18990.0
2015-03-31,18850.0
2015-04-01,18910.0
2015-04-02,19190.0
2015-04-03,19150.0
2015-04-07,19330.0
2015-04-08,19360.0
2015-04-09,19160.0
2015-04-10,19210.0
2015-04-16,19180.0
2015-04-17,19150.0
2015-04-20,19100.0
2015-04-21,19030.0
2015-04-22,19060.0
2015-04-23,18930.0
2015-04-24,18990.0
2015-04-27,18940.0
2015-04-28,19270.0
2015-04-29,19460.0
2015-04-30,19520.0
2015-05-06,19500.0
2015-05-07,19520.0
2015-05-08,19540.0
2015-05-11,19640.0
2015-05-12,19690.0
2015-05-13,19720.0
2015-05-14,20000.0
2015-05-15,20040.0
2015-05-18,20130.0
2015-05-19,20010.0
2015-05-20,19920.0
2015-05-21,19870.0
2015-05-22,19860.0
2015-05-25,19830.0
2015-05-26,19790.0
2015-05-27,19680.0
2015-05-28,19710.0
2015-05-29,19680.0
2015-06-02,19690.0
2015-06-03,19650.0
2015-06-04,19570.0
2015-06-05,19460.0
2015-06-08,19500.0
2015-06-09,19530.0
2015-06-10,19550.0
2015-06-11,19530.0
2015-06-12,19520.0
2015-06-15,19450.0
2015-06-16,19540.0
2015-06-17,19480.0
2015-06-18,19720.0
2015-06-19,19790.0
2015-06-22,19690.0
2015-06-23,19650.0
2015-06-24,19600.0
2015-06-25,19560.0
2015-06-26,19550.0
2015-06-29,19600.0
2015-06-30,19540.0
2015-07-02,19400.0
2015-07-03,19420.0
2015-07-06,19390.0
2015-07-07,19480.0
2015-07-08,19330.0
2015-07-09,19410.0
2015-07-10,19430.0
2015-07-13,19350.0
2015-07-14,19340.0
2015-07-15,19360.0
2015-07-16,19290.0
2015-07-17,19240.0
2015-07-20,18880.0
2015-07-21,18830.0
2015-07-22,18680.0
2015-07-23,18850.0
2015-07-24,18610.0
2015-07-27,18860.0
2015-07-28,18790.0
2015-07-29,18850.0
2015-07-31,18750.0
2015-08-03,18860.0
2015-08-04,18820.0
2015-08-05,18790.0
2015-08-06,18780.0
2015-08-07,18870.0
2015-08-10,18910.0
2015-08-11,19310.0
2015-08-13,19340.0
2015-08-14,19360.0
2015-08-17,19380.0
2015-08-18,19570.0
2015-08-19,19660.0
2015-08-20,19980.0
2015-08-21,20200.0
2015-08-24,20410.0
2015-08-25,20180.0
2015-08-26,19940.0
2015-08-27,19810.0
2015-08-28,19910.0
2015-08-31,20020.0
2015-09-01,20110.0
2015-09-02,20060.0
2015-09-03,19940.0
2015-09-04,19860.0
2015-09-07,19900.0
2015-09-08,19960.0
2015-09-09,19900.0
2015-09-10,19690.0
2015-09-11,19670.0
2015-09-14,19640.0
2015-09-15,19540.0
2015-09-16,19640.0
2015-09-17,19670.0
2015-09-18,19840.0
2015-09-21,19960.0
2015-09-22,20020.0
2015-09-23,20040.0
2015-09-24,20180.0
2015-09-25,20350.0
2015-09-28,20240.0
2015-09-29,20250.0
2015-09-30,20110.0
2015-10-01,20030.0
2015-10-02,19990.0
2015-10-05,20280.0
2015-10-06,20340.0
2015-10-07,20280.0
2015-10-08,20280.0
2015-10-09,20180.0
2015-10-12,20240.0
2015-10-13,20160.0
2015-10-14,20350.0
2015-10-15,20460.0
2015-10-16,20400.0
2015-10-19,20350.0
2015-10-20,20390.0
2015-10-21,20480.0
2015-10-22,20400.0
2015-10-26,20310.0
2015-10-27,20320.0
2015-10-28,20370.0
2015-10-29,20310.0
2015-10-30,20090.0
2015-11-02,19920.0
2015-11-03,19840.0
2015-11-04,19510.0
2015-11-05,19420.0
2015-11-06,19400.0
2015-11-09,19350.0
2015-11-10,19330.0
2015-11-11,19230.0
2015-11-12,19200.0
2015-11-13,19160.0
2015-11-16,19320.0
2015-11-17,19140.0
2015-11-18,18980.0
2015-11-19,18990.0
2015-11-20,19040.0
2015-11-23,18870.0
2015-11-24,18910.0
2015-11-25,18840.0
2015-11-26,18840.0
2015-11-27,18800.0
2015-11-30,18620.0
2015-12-01,18840.0
2015-12-02,18790.0
2015-12-03,18530.0
2015-12-04,18710.0
2015-12-08,18960.0
2015-12-09,18980.0
2015-12-11,18920.0
2015-12-14,18960.0
2015-12-15,18760.0
2015-12-16,18860.0
2015-12-17,18940.0
2015-12-18,18730.0
2015-12-21,19070.0
2015-12-22,19170.0
2015-12-23,19060.0
2015-12-24,19090.0
2015-12-25,19110.0
2015-12-28,19110.0
2015-12-29,19040.0
2015-12-30,18940.0
2016-01-04,19080.0
2016-01-05,19190.0
2016-01-06,19320.0
2016-01-07,19560.0
2016-01-08,19600.0
2016-01-11,19600.0
2016-01-12,19570.0
2016-01-13,19310.0
2016-01-14,19500.0
2016-01-15,19390.0
2016-01-18,19490.0
2016-01-19,19440.0
2016-01-20,19490.0
2016-01-21,19570.0
2016-01-22,19430.0
2016-01-25,19540.0
2016-01-26,19640.0
2016-01-27,19640.0
2016-01-28,19650.0
2016-01-29,19520.0
2016-02-01,19580.0
2016-02-02,19700.0
2016-02-03,19760.0
2016-02-04,19950.0
2016-02-05,20110.0
2016-02-08,20380.0
2016-02-09,20640.0
2016-02-10,20470.0
2016-02-11,20970.0
2016-02-12,21490.0
2016-02-15,21060.0
2016-02-16,21060.0
2016-02-17,20960.0
2016-02-18,20970.0
2016-02-19,21330.0
2016-02-23,21280.0
2016-02-24,21470.0
2016-02-25,21580.0
2016-02-26,21470.0
2016-02-29,21480.0
2016-03-01,21600.0
2016-03-02,21410.0
2016-03-03,21540.0
2016-03-04,22050.0
2016-03-07,21940.0
2016-03-08,22050.0
2016-03-09,21730.0
2016-03-10,21550.0
2016-03-11,21760.0
2016-03-14,21620.0
2016-03-15,21200.0
2016-03-16,21150.0
2016-03-17,21510.0
2016-03-18,21410.0
2016-03-21,21270.0
2016-03-22,21410.0
2016-03-23,21230.0
2016-03-24,21040.0
2016-03-25,21040.0
2016-03-28,21040.0
2016-03-29,21100.0
2016-03-30,21300.0
2016-03-31,21210.0
2016-04-01,21170.0
2016-04-04,20970.0
2016-04-05,21260.0
2016-04-07,21290.0
2016-04-08,21280.0
2016-04-11,21410.0
2016-04-12,21540.0
2016-04-18,21210.0
2016-04-19,21220.0
2016-04-20,21300.0
2016-04-21,21540.0
2016-04-22,21360.0
2016-04-25,21170.0
2016-04-26,21300.0
2016-04-27,21460.0
2016-04-28,21560.0
2016-04-29,21780.0
2016-05-03,22140.0
2016-05-04,21960.0
2016-05-09,21950.0
2016-05-10,21840.0
2016-05-11,21940.0
2016-05-12,21870.0
2016-05-13,22050.0
2016-05-16,22150.0
2016-05-17,22100.0
2016-05-18,22150.0
2016-05-19,21920.0
2016-05-23,21820.0
2016-05-24,21730.0
2016-05-25,21320.0
2016-05-26,21380.0
2016-05-27,21270.0
2016-05-30,21110.0
2016-05-31,21170.0
2016-06-01,21220.0
2016-06-02,21190.0
2016-06-03,21130.0
2016-06-06,21420.0
2016-06-07,21410.0
2016-06-08,21550.0
2016-06-09,21650.0
2016-06-10,21830.0
2016-06-13,22070.0
2016-06-14,22050.0
2016-06-15,22100.0
2016-06-16,22450.0
2016-06-17,22120.0
2016-06-20,22150.0
2016-06-21,22080.0
2016-06-22,21880.0
2016-06-23,21840.0
2016-06-24,22730.0
2016-06-27,22890.0
2016-06-28,22640.0
2016-06-29,22710.0
2016-06-30,22660.0
2016-07-04,23100.0
2016-07-05,23080.0
2016-07-06,23570.0
2016-07-07,23480.0
2016-07-08,23310.0
2016-07-11,23300.0
2016-07-12,23180.0
2016-07-13,23010.0
2016-07-14,22720.0
2016-07-15,22720.0
2016-07-20,22670.0
2016-07-21,22620.0
2016-07-22,22630.0
2016-07-25,22530.0
2016-07-26,22610.0
2016-07-27,22580.0
2016-07-28,22830.0
2016-07-29,22710.0
2016-08-01,22900.0
2016-08-02,23050.0
2016-08-03,23240.0
2016-08-04,23060.0
2016-08-05,23160.0
2016-08-08,22730.0
2016-08-09,22780.0
2016-08-10,22940.0
2016-08-11,22830.0
2016-08-15,22670.0
2016-08-16,22790.0
2016-08-17,22740.0
2016-08-18,22780.0
2016-08-19,22750.0
2016-08-22,22590.0
2016-08-23,22630.0
2016-08-24,22610.0
2016-08-25,22350.0
2016-08-26,22430.0
2016-08-29,22310.0
2016-08-30,22310.0
2016-08-31,22270.0
2016-09-01,22140.0
2016-09-02,22210.0
2016-09-05,22530.0
2016-09-06,22580.0
2016-09-07,22810.0
2016-09-08,22850.0
2016-09-09,22720.0
2016-09-12,22670.0
2016-09-13,22680.0
2016-09-14,22610.0
2016-09-15,22560.0
2016-09-16,22420.0
2016-09-19,22410.0
2016-09-20,22370.0
2016-09-21,22440.0
2016-09-22,22580.0
2016-09-23,22640.0
2016-09-26,22590.0
2016-09-27,22580.0
2016-09-28,22420.0
2016-09-29,22360.0
2016-09-30,22470.0
2016-10-03,22300.0
2016-10-04,22220.0
2016-10-05,21710.0
2016-10-06,21600.0
2016-10-07,21450.0
2016-10-10,21660.0
2016-10-11,21760.0
2016-10-12,22010.0
2016-10-13,22020.0
2016-10-14,21780.0
2016-10-17,21710.0
2016-10-18,21720.0
2016-10-19,21750.0
2016-10-20,21800.0
2016-10-21,21800.0
2016-10-25,21750.0
2016-10-26,21860.0
2016-10-27,21850.0
2016-10-28,21800.0
2016-10-31,21850.0
2016-11-01,21990.0
2016-11-02,22210.0
2016-11-03,22180.0
2016-11-04,22300.0
2016-11-07,22020.0
2016-11-08,21980.0
2016-11-09,22200.0
2016-11-10,22060.0
2016-11-11,21710.0
2016-11-14,21260.0
2016-11-15,21230.0
2016-11-16,21340.0
2016-11-17,21320.0
2016-11-18,21020.0
2016-11-21,21150.0
2016-11-22,21150.0
2016-11-23,21120.0
2016-11-24,20760.0
2016-11-25,20740.0
2016-11-28,20800.0
2016-11-29,20740.0
2016-11-30,20720.0
2016-12-01,20430.0
2016-12-02,20510.0
2016-12-06,20450.0
2016-12-07,20470.0
2016-12-08,20500.0
2016-12-09,20440.0
2016-12-13,20210.0
2016-12-14,20260.0
2016-12-15,19950.0
2016-12-16,19980.0
2016-12-19,20090.0
2016-12-20,20060.0
2016-12-21,20080.0
2016-12-22,20040.0
2016-12-23,20030.0
2016-12-26,20060.0
2016-12-27,20260.0
2016-12-28,20220.0
2016-12-29,20290.0
2016-12-30,20400.0
2017-01-04,20500.0
2017-01-05,20600.0
2017-01-06,20640.0
2017-01-09,20650.0
2017-01-10,20680.0
2017-01-11,20740.0
2017-01-12,20880.0
2017-01-13,20790.0
2017-01-16,20870.0
2017-01-17,21050.0
2017-01-18,20970.0
2017-01-19,20870.0
2017-01-20,20840.0
2017-01-23,20970.0
2017-01-24,20930.0
2017-01-25,20780.0
2017-01-26,20590.0
2017-01-27,20470.0
2017-01-30,20560.0
2017-01-31,20660.0
2017-02-01,20850.0
2017-02-02,20880.0
2017-02-03,20860.0
2017-02-06,20950.0
2017-02-07,21070.0
2017-02-08,21200.0
2017-02-09,21270.0
2017-02-10,21030.0
2017-02-14,21070.0
2017-02-15,21060.0
2017-02-16,21220.0
2017-02-17,21270.0
2017-02-20,21210.0
2017-02-21,21140.0
2017-02-22,21210.0
2017-02-23,21210.0
2017-02-24,21460.0
2017-02-27,21410.0
2017-02-28,21380.0
2017-03-01,21320.0
2017-03-02,21310.0
2017-03-03,21080.0
2017-03-06,21140.0
2017-03-07,21030.0
2017-03-08,20950.0
2017-03-09,20870.0
2017-03-10,20760.0
2017-03-13,20900.0
2017-03-14,20830.0
2017-03-15,20770.0
2017-03-16,21010.0
2017-03-17,20990.0
2017-03-20,20970.0
2017-03-21,20930.0
2017-03-22,21140.0
2017-03-23,21130.0
2017-03-24,21100.0
2017-03-27,21180.0
2017-03-28,21120.0
2017-03-29,21120.0
2017-03-30,21070.0
2017-03-31,20910.0
2017-04-03,20950.0
2017-04-04,21180.0
2017-04-05,21160.0
2017-04-07,21380.0
2017-04-10,21230.0
2017-04-11,21250.0
2017-04-12,21460.0
2017-04-17,21600.0
2017-04-18,21610.0
2017-04-19,21540.0
2017-04-20,21530.0
2017-04-21,21560.0
2017-04-24,21430.0
2017-04-25,21430.0
2017-04-26,21360.0
2017-04-27,21430.0
2017-04-28,21470.0
2017-05-02,21250.0
2017-05-03,21220.0
2017-05-04,20970.0
2017-05-05,21010.0
2017-05-08,20960.0
2017-05-09,20890.0
2017-05-11,20830.0
2017-05-12,20920.0
2017-05-15,20870.0
2017-05-16,20910.0
2017-05-17,21060.0
2017-05-18,21310.0
2017-05-19,21110.0
2017-05-22,21170.0
2017-05-23,21240.0
2017-05-24,21100.0
2017-05-25,21100.0
2017-05-26,21130.0
2017-05-29,21170.0
2017-05-30,21110.0
2017-05-31,21090.0
2017-06-01,21150.0
2017-06-02,21110.0
2017-06-05,21290.0
2017-06-06,21410.0
2017-06-07,21470.0
2017-06-08,21390.0
2017-06-09,21240.0
2017-06-12,21170.0
2017-06-13,20980.0
2017-06-14,21050.0
2017-06-15,20930.0
2017-06-16,20890.0
2017-06-19,20790.0
2017-06-20,20740.0
2017-06-21,20810.0
2017-06-22,20860.0
2017-06-23,20930.0
2017-06-26,20690.0
2017-06-27,20820.0
2017-06-28,20870.0
2017-06-29,20790.0
2017-06-30,20730.0
2017-07-03,20590.0
2017-07-04,20430.0
2017-07-05,20380.0
2017-07-06,20460.0
2017-07-07,20440.0
2017-07-11,20240.0
2017-07-12,20330.0
2017-07-13,20360.0
2017-07-14,20270.0
2017-07-17,20350.0
2017-07-18,20390.0
2017-07-19,20430.0
2017-07-20,20430.0
2017-07-21,20470.0
2017-07-24,20570.0
2017-07-25,20540.0
2017-07-26,20460.0
2017-07-27,20610.0
2017-07-31,20660.0
2017-08-01,20660.0
2017-08-02,20660.0
2017-08-03,20590.0
2017-08-04,20650.0
2017-08-07,20490.0
2017-08-08,20520.0
2017-08-09,20630.0
2017-08-10,20790.0
2017-08-11,20920.0
2017-08-15,20750.0
2017-08-16,20680.0
2017-08-17,20890.0
2017-08-18,21050.0
2017-08-21,20970.0
2017-08-22,20940.0
2017-08-23,21010.0
2017-08-24,21020.0
2017-08-25,21020.0
2017-08-28,21090.0
2017-08-29,21450.0
2017-08-30,21330.0
2017-08-31,21230.0
2017-09-01,21420.0
2017-09-04,21650.0
2017-09-05,21610.0
2017-09-06,21710.0
2017-09-07,21680.0
2017-09-08,21860.0
2017-09-11,21680.0
2017-09-12,21460.0
2017-09-13,21540.0
2017-09-14,21420.0
2017-09-15,21420.0
2017-09-18,21270.0
2017-09-19,21190.0
2017-09-20,21290.0
2017-09-21,21020.0
2017-09-22,21000.0
2017-09-25,20980.0
2017-09-26,21200.0
2017-09-27,21010.0
2017-09-28,21010.0
2017-09-29,21010.0
2017-10-02,20840.0
2017-10-03,20820.0
2017-10-04,20850.0
2017-10-05,20880.0
2017-10-06,20800.0
2017-10-09,20960.0
2017-10-10,20980.0
2017-10-11,20970.0
2017-10-12,20970.0
2017-10-16,21100.0
2017-10-17,20900.0
2017-10-18,20750.0
2017-10-19,20810.0
2017-10-20,20780.0
2017-10-24,20760.0
2017-10-25,20680.0
2017-10-27,20700.0
2017-10-30,20740.0
2017-10-31,20800.0
2017-11-01,20780.0
2017-11-02,20750.0
2017-11-03,20720.0
2017-11-06,20660.0
2017-11-07,20750.0
2017-11-08,20760.0
2017-11-09,20830.0
2017-11-10,20850.0
2017-11-13,20720.0
2017-11-14,20660.0
2017-11-15,20770.0
2017-11-16,20650.0
2017-11-17,20650.0
2017-11-20,20730.0
2017-11-21,20540.0
2017-11-22,20540.0
