DATETIME,price
2017-11-23,20600.0
2017-11-24,20620.0
2017-11-27,20640.0
2017-11-28,20630.0
2017-11-29,20610.0
2017-11-30,20490.0
2017-12-01,20390.0
2017-12-04,20370.0
2017-12-06,20240.0
2017-12-07,20070.0
2017-12-08,19920.0
2017-12-12,19870.0
2017-12-13,19810.0
2017-12-14,19950.0
2017-12-15,20020.0
2017-12-18,20090.0
2017-12-19,20220.0
2017-12-20,20260.0
2017-12-21,20280.0
2017-12-22,20310.0
2017-12-25,20430.0
2017-12-26,20520.0
2017-12-27,20650.0
2017-12-28,20660.0
2017-12-29,20710.0
2018-01-03,20780.0
2018-01-04,20730.0
2018-01-05,20750.0
2018-01-08,20750.0
2018-01-09,20760.0
2018-01-10,20680.0
2018-01-11,20670.0
2018-01-12,20830.0
2018-01-15,20950.0
2018-01-16,20880.0
2018-01-17,20890.0
2018-01-18,20770.0
2018-01-19,20830.0
2018-01-22,20790.0
2018-01-23,20810.0
2018-01-24,20880.0
2018-01-25,20910.0
2018-01-26,20790.0
2018-01-29,20700.0
2018-01-30,20650.0
2018-01-31,20610.0
2018-02-01,20580.0
2018-02-02,20670.0
2018-02-05,20600.0
2018-02-06,20740.0
2018-02-07,20540.0
2018-02-08,20430.0
2018-02-09,20440.0
2018-02-12,20490.0
2018-02-13,20480.0
2018-02-14,20490.0
2018-02-15,20730.0
2018-02-16,20780.0
2018-02-19,20710.0
2018-02-20,20630.0
2018-02-21,20500.0
2018-02-22,20480.0
2018-02-23,20490.0
2018-02-26,20550.0
2018-02-27,20500.0
2018-02-28,20330.0
2018-03-02,20340.0
2018-03-05,20440.0
2018-03-06,20360.0
2018-03-07,20470.0
2018-03-08,20380.0
2018-03-09,20280.0
2018-03-12,20250.0
2018-03-13,20200.0
2018-03-14,20220.0
2018-03-15,20210.0
2018-03-16,20170.0
2018-03-19,20060.0
2018-03-20,20080.0
2018-03-21,20140.0
2018-03-22,20330.0
2018-03-23,20490.0
2018-03-26,20550.0
2018-03-27,20580.0
2018-03-28,20490.0
2018-03-29,20260.0
2018-03-30,20290.0
2018-04-02,20330.0
2018-04-03,20400.0
2018-04-04,20520.0
2018-04-05,20300.0
2018-04-09,20330.0
2018-04-10,20400.0
2018-04-11,20490.0
2018-04-12,20560.0
2018-04-17,20490.0
2018-04-18,20600.0
2018-04-19,20630.0
2018-04-20,20570.0
2018-04-23,20510.0
2018-04-24,20480.0
2018-04-25,20500.0
2018-04-26,20500.0
2018-04-27,20450.0
2018-04-30,20400.0
2018-05-02,20410.0
2018-05-03,20390.0
2018-05-04,20410.0
2018-05-07,20510.0
2018-05-08,20490.0
2018-05-09,20560.0
2018-05-10,20660.0
2018-05-11,20670.0
2018-05-14,20580.0
2018-05-15,20500.0
2018-05-16,20340.0
2018-05-17,20270.0
2018-05-18,20310.0
2018-05-21,20310.0
2018-05-22,20350.0
2018-05-23,20420.0
2018-05-24,20350.0
2018-05-25,20410.0
2018-05-28,20340.0
2018-05-30,20420.0
2018-05-31,20450.0
2018-06-01,20380.0
2018-06-04,20260.0
2018-06-05,20230.0
2018-06-06,20250.0
2018-06-07,20310.0
2018-06-08,20400.0
2018-06-11,20340.0
2018-06-12,20390.0
2018-06-13,20380.0
2018-06-14,20520.0
2018-06-15,20610.0
2018-06-18,20550.0
2018-06-19,20620.0
2018-06-20,20500.0
2018-06-21,20470.0
2018-06-22,20540.0
2018-06-25,20550.0
2018-06-26,20390.0
2018-06-27,20410.0
2018-06-28,20380.0
2018-06-29,20380.0
2018-07-02,20350.0
2018-07-03,20330.0
2018-07-04,20450.0
2018-07-05,20440.0
2018-07-06,20450.0
2018-07-09,20530.0
2018-07-10,20410.0
2018-07-11,20430.0
2018-07-12,20330.0
2018-07-13,20330.0
2018-07-16,20330.0
2018-07-17,20310.0
2018-07-18,20030.0
2018-07-19,19990.0
2018-07-20,20100.0
2018-07-23,20160.0
2018-07-24,20090.0
2018-07-25,20110.0
2018-07-26,20050.0
2018-07-31,19880.0
2018-08-01,19880.0
2018-08-02,19840.0
2018-08-03,19750.0
2018-08-06,19790.0
2018-08-07,19810.0
2018-08-08,19740.0
2018-08-09,19740.0
2018-08-10,19730.0
2018-08-14,19470.0
2018-08-15,19390.0
2018-08-16,19250.0
2018-08-17,19210.0
2018-08-20,19320.0
2018-08-21,19200.0
2018-08-22,19240.0
2018-08-23,19120.0
2018-08-24,19160.0
2018-08-27,19280.0
2018-08-28,19410.0
2018-08-29,19350.0
2018-08-30,19340.0
2018-08-31,19400.0
2018-09-03,19310.0
2018-09-04,19260.0
2018-09-05,19250.0
2018-09-06,19380.0
2018-09-07,19320.0
2018-09-10,19270.0
2018-09-11,19240.0
2018-09-12,19270.0
2018-09-13,19340.0
2018-09-14,19290.0
2018-09-17,19180.0
2018-09-18,19180.0
2018-09-19,19170.0
2018-09-20,19140.0
2018-09-21,19190.0
2018-09-24,19080.0
2018-09-25,19110.0
2018-09-26,19090.0
2018-09-27,19020.0
2018-09-28,18790.0
2018-10-01,18780.0
2018-10-02,18950.0
2018-10-03,19120.0
2018-10-04,19180.0
2018-10-05,19370.0
2018-10-08,19310.0
2018-10-09,19230.0
2018-10-10,19200.0
2018-10-11,19380.0
2018-10-12,19630.0
2018-10-16,19720.0
2018-10-17,19620.0
2018-10-18,19610.0
2018-10-19,19700.0
2018-10-22,19680.0
2018-10-24,19890.0
2018-10-25,19930.0
2018-10-26,20120.0
2018-10-29,20030.0
2018-10-30,20010.0
2018-10-31,19830.0
2018-11-01,19850.0
2018-11-02,19930.0
2018-11-05,19930.0
2018-11-06,19960.0
2018-11-07,19890.0
2018-11-08,19760.0
2018-11-09,19800.0
2018-11-12,19630.0
2018-11-13,19460.0
2018-11-14,19440.0
2018-11-15,19630.0
2018-11-16,19680.0
2018-11-19,19710.0
2018-11-20,19800.0
2018-11-21,19840.0
2018-11-22,19880.0
2018-11-23,19850.0
2018-11-26,19870.0
2018-11-27,19810.0
2018-11-28,19670.0
2018-11-29,19800.0
2018-11-30,19730.0
2018-12-03,19780.0
2018-12-04,19880.0
2018-12-06,19900.0
2018-12-07,19940.0
2018-12-11,20070.0
2018-12-12,19990.0
2018-12-13,19960.0
2018-12-14,19900.0
2018-12-17,19890.0
2018-12-18,20020.0
2018-12-19,20010.0
2018-12-20,20100.0
2018-12-21,20130.0
2018-12-24,20140.0
2018-12-25,20330.0
2018-12-26,20380.0
2018-12-27,20350.0
2018-12-28,20390.0
2019-01-02,20390.0
2019-01-03,20330.0
2019-01-04,20300.0
2019-01-07,20260.0
2019-01-08,20190.0
2019-01-09,20120.0
2019-01-10,20240.0
2019-01-11,20220.0
2019-01-14,20270.0
2019-01-15,20160.0
2019-01-16,20060.0
2019-01-17,20130.0
2019-01-18,19980.0
2019-01-21,19950.0
2019-01-22,20040.0
2019-01-23,20010.0
2019-01-24,19920.0
2019-01-25,19940.0
2019-01-28,20110.0
2019-01-29,20210.0
2019-01-30,20220.0
2019-01-31,20230.0
2019-02-01,20220.0
2019-02-04,20120.0
2019-02-05,20120.0
2019-02-06,20110.0
2019-02-07,20020.0
2019-02-08,20190.0
2019-02-11,20110.0
2019-02-12,20150.0
2019-02-13,20150.0
2019-02-14,20080.0
2019-02-15,20150.0
2019-02-18,20250.0
2019-02-20,20430.0
2019-02-21,20400.0
2019-02-22,20350.0
2019-02-25,20410.0
2019-02-26,20370.0
2019-02-27,20430.0
2019-02-28,20490.0
2019-03-01,20380.0
2019-03-04,20160.0
2019-03-05,20060.0
2019-03-06,20140.0
2019-03-07,20100.0
2019-03-08,20180.0
2019-03-11,20200.0
2019-03-12,20150.0
2019-03-13,20280.0
2019-03-14,20200.0
2019-03-15,20260.0
2019-03-18,20280.0
2019-03-19,20290.0
2019-03-20,20290.0
2019-03-21,20460.0
2019-03-22,20400.0
2019-03-25,20410.0
2019-03-26,20420.0
2019-03-27,20520.0
2019-03-28,20380.0
2019-03-29,20120.0
2019-04-01,20100.0
2019-04-02,20080.0
2019-04-03,20110.0
2019-04-04,20130.0
2019-04-05,20140.0
2019-04-09,20280.0
2019-04-10,20310.0
2019-04-11,20310.0
2019-04-12,20180.0
2019-04-17,19860.0
2019-04-18,19990.0
2019-04-19,19980.0
2019-04-22,20060.0
2019-04-23,20020.0
2019-04-24,20050.0
2019-04-25,20160.0
2019-04-26,20160.0
2019-04-29,20150.0
2019-04-30,20180.0
2019-05-02,20040.0
2019-05-03,20020.0
2019-05-07,20100.0
2019-05-08,20150.0
2019-05-09,20060.0
2019-05-10,19940.0
2019-05-13,19940.0
2019-05-14,20070.0
2019-05-15,20130.0
2019-05-16,20080.0
2019-05-17,20010.0
2019-05-21,19990.0
2019-05-22,19980.0
2019-05-23,20020.0
2019-05-24,20050.0
2019-05-27,20080.0
2019-05-28,20060.0
2019-05-29,20040.0
2019-05-30,19930.0
2019-05-31,20130.0
2019-06-04,20320.0
2019-06-05,20500.0
2019-06-06,20470.0
2019-06-07,20530.0
2019-06-10,20460.0
2019-06-11,20340.0
2019-06-12,20470.0
2019-06-13,20480.0
2019-06-14,20690.0
2019-06-17,20500.0
2019-06-18,20700.0
2019-06-19,20590.0
2019-06-20,20970.0
2019-06-21,21010.0
2019-06-24,21200.0
2019-06-25,21520.0
2019-06-26,21200.0
2019-06-27,21180.0
2019-06-28,21250.0
2019-07-01,20850.0
2019-07-02,20960.0
2019-07-03,21330.0
2019-07-04,21240.0
2019-07-05,21250.0
2019-07-08,21190.0
2019-07-09,20990.0
2019-07-10,21090.0
2019-07-11,21310.0
2019-07-12,21260.0
2019-07-15,21410.0
2019-07-17,21230.0
2019-07-18,21480.0
2019-07-19,21700.0
2019-07-22,21520.0
2019-07-23,21480.0
2019-07-24,21570.0
2019-07-25,21580.0
2019-07-26,21500.0
2019-07-30,21550.0
2019-07-31,21550.0
2019-08-01,21270.0
2019-08-02,21660.0
2019-08-05,21950.0
2019-08-06,21980.0
2019-08-07,22390.0
2019-08-08,22490.0
2019-08-09,22570.0
2019-08-13,23080.0
2019-08-14,22600.0
2019-08-15,22920.0
2019-08-16,22780.0
2019-08-19,22620.0
2019-08-20,22680.0
2019-08-21,22560.0
2019-08-22,22530.0
2019-08-23,22440.0
2019-08-26,22840.0
2019-08-27,22970.0
2019-08-28,23200.0
2019-08-29,23130.0
2019-08-30,22930.0
2019-09-02,22910.0
2019-09-03,23020.0
2019-09-04,23070.0
2019-09-05,23060.0
2019-09-06,22590.0
2019-09-09,22640.0
2019-09-10,22410.0
2019-09-11,22370.0
2019-09-12,22420.0
2019-09-13,22410.0
2019-09-16,22430.0
2019-09-17,22420.0
2019-09-18,22450.0
2019-09-19,22370.0
2019-09-20,22430.0
2019-09-23,22660.0
2019-09-24,22720.0
2019-09-25,22870.0
2019-09-26,22610.0
2019-09-27,22430.0
2019-09-30,22340.0
2019-10-01,22090.0
2019-10-02,22310.0
2019-10-03,22510.0
2019-10-04,22540.0
2019-10-07,22450.0
2019-10-08,22390.0
2019-10-09,22360.0
2019-10-10,22490.0
2019-10-11,22290.0
2019-10-15,22270.0
2019-10-16,22120.0
2019-10-17,22090.0
2019-10-18,22120.0
2019-10-21,22120.0
2019-10-22,22110.0
2019-10-24,22100.0
2019-10-25,22250.0
2019-10-28,22280.0
2019-10-29,22110.0
2019-10-30,22080.0
2019-10-31,22260.0
2019-11-01,22340.0
2019-11-04,22350.0
2019-11-05,22250.0
2019-11-06,22100.0
2019-11-07,22070.0
2019-11-08,21810.0
2019-11-11,21780.0
2019-11-12,21620.0
2019-11-13,21710.0
2019-11-14,21750.0
2019-11-15,21670.0
2019-11-18,21610.0
2019-11-19,21690.0
2019-11-20,21820.0
2019-11-21,21740.0
2019-11-22,21740.0
2019-11-25,21600.0
2019-11-26,21550.0
2019-11-27,21590.0
2019-11-28,21580.0
2019-11-29,21550.0
2019-12-02,21570.0
2019-12-03,21720.0
2019-12-04,21850.0
2019-12-06,21870.0
2019-12-09,21670.0
2019-12-11,21720.0
2019-12-12,21730.0
2019-12-13,21730.0
2019-12-16,21820.0
2019-12-17,21850.0
2019-12-18,21840.0
2019-12-19,21850.0
2019-12-20,21890.0
2019-12-23,21980.0
2019-12-24,22050.0
2019-12-25,22170.0
2019-12-26,22260.0
2019-12-27,22360.0
2019-12-30,22230.0
2020-01-02,22410.0
2020-01-03,22830.0
2020-01-06,23220.0
2020-01-07,23120.0
2020-01-08,23510.0
2020-01-09,22900.0
2020-01-10,22910.0
2020-01-13,22890.0
2020-01-14,22860.0
2020-01-15,22970.0
2020-01-16,23070.0
2020-01-17,23120.0
2020-01-20,23140.0
2020-01-21,23110.0
2020-01-22,23100.0
2020-01-23,23170.0
2020-01-24,23310.0
2020-01-27,23770.0
2020-01-28,23850.0
2020-01-29,23830.0
2020-01-30,24060.0
2020-01-31,24070.0
2020-02-03,23980.0
2020-02-04,23660.0
2020-02-05,23390.0
2020-02-06,23680.0
2020-02-07,23930.0
2020-02-11,23930.0
2020-02-12,23810.0
2020-02-13,23920.0
2020-02-14,24060.0
2020-02-17,24160.0
2020-02-18,24280.0
2020-02-19,24550.0
2020-02-20,24770.0
2020-02-21,25340.0
2020-02-24,26100.0
2020-02-25,25580.0
2020-02-26,25750.0
2020-02-27,25510.0
2020-02-28,25150.0
2020-03-02,24700.0
2020-03-03,24590.0
2020-03-04,25030.0
2020-03-05,25280.0
2020-03-06,25780.0
2020-03-09,25600.0
2020-03-10,25400.0
2020-03-11,25400.0
2020-03-12,25180.0
2020-03-13,24530.0
2020-03-16,23850.0
2020-03-17,23140.0
2020-03-18,23620.0
2020-03-19,23570.0
2020-03-20,23940.0
2020-03-23,24030.0
2020-03-24,25860.0
2020-03-25,25830.0
2020-03-26,25650.0
2020-03-27,25770.0
2020-03-30,25790.0
2020-03-31,25630.0
2020-04-01,25520.0
2020-04-02,25490.0
2020-04-03,25850.0
2020-04-07,26350.0
2020-04-08,26360.0
2020-04-09,26620.0
2020-04-10,26910.0
2020-04-13,26950.0
2020-04-14,27460.0
2020-04-15,27220.0
2020-04-16,27370.0
2020-04-17,26830.0
2020-04-20,26560.0
2020-04-21,26490.0
2020-04-22,26790.0
2020-04-23,27150.0
2020-04-24,27310.0
2020-04-27,27110.0
2020-04-28,27000.0
2020-04-29,26940.0
2020-04-30,27020.0
2020-05-05,26790.0
2020-05-07,26730.0
2020-05-08,27030.0
2020-05-11,26640.0
2020-05-12,26670.0
2020-05-13,26580.0
2020-05-14,26850.0
2020-05-15,27090.0
2020-05-18,27450.0
2020-05-19,26950.0
2020-05-20,27100.0
2020-05-21,26850.0
2020-05-22,26920.0
2020-05-25,26910.0
2020-05-26,26730.0
2020-05-27,26460.0
2020-05-28,26730.0
2020-05-29,26700.0
2020-06-01,26770.0
2020-06-02,26680.0
2020-06-04,26220.0
2020-06-05,26180.0
2020-06-08,25930.0
2020-06-09,26090.0
2020-06-10,26100.0
2020-06-11,26130.0
2020-06-12,26140.0
2020-06-15,26000.0
2020-06-16,26210.0
2020-06-17,26100.0
2020-06-18,26180.0
2020-06-19,26100.0
2020-06-22,26400.0
2020-06-23,26490.0
2020-06-24,26710.0
2020-06-25,26550.0
2020-06-26,26540.0
2020-06-29,26590.0
2020-06-30,26610.0
2020-07-01,26880.0
2020-07-02,26790.0
2020-07-03,26850.0
2020-07-07,26970.0
2020-07-08,27340.0
2020-07-09,27470.0
2020-07-10,27440.0
2020-07-13,27560.0
2020-07-14,27600.0
2020-07-15,27700.0
2020-07-16,27750.0
2020-07-17,27760.0
2020-07-20,27980.0
2020-07-21,28080.0
2020-07-22,28490.0
2020-07-23,28990.0
2020-07-24,29140.0
2020-07-29,29870.0
2020-07-30,29810.0
2020-07-31,29910.0
2020-08-03,29880.0
2020-08-04,29810.0
2020-08-05,30630.0
2020-08-06,30920.0
2020-08-07,31100.0
2020-08-10,30700.0
2020-08-11,30000.0
2020-08-13,29120.0
2020-08-14,29370.0
2020-08-17,29610.0
2020-08-18,30380.0
2020-08-19,30180.0
2020-08-20,29490.0
2020-08-21,29610.0
2020-08-24,29810.0
2020-08-25,29440.0
2020-08-26,29290.0
2020-08-27,29530.0
2020-08-28,29650.0
2020-08-31,29750.0
2020-09-01,30040.0
2020-09-02,29890.0
2020-09-03,29530.0
2020-09-08,29330.0
2020-09-09,29410.0
2020-09-10,29650.0
2020-09-11,29650.0
2020-09-14,29590.0
2020-09-15,29800.0
2020-09-16,29710.0
2020-09-17,29430.0
2020-09-18,29530.0
2020-09-21,29280.0
2020-09-22,29020.0
2020-09-23,28880.0
2020-09-24,28410.0
2020-09-25,28650.0
2020-09-28,28580.0
2020-09-29,28950.0
2020-09-30,29010.0
2020-10-01,29110.0
2020-10-02,29380.0
2020-10-05,29080.0
2020-10-06,29080.0
2020-10-07,28730.0
2020-10-08,28640.0
2020-10-09,28860.0
2020-10-12,29170.0
2020-10-14,28830.0
2020-10-15,28820.0
2020-10-16,28980.0
2020-10-19,29040.0
2020-10-20,29030.0
2020-10-21,29160.0
2020-10-22,29190.0
2020-10-26,28960.0
2020-10-27,28910.0
2020-10-28,28870.0
2020-10-29,28580.0
2020-10-30,28470.0
2020-11-02,28590.0
2020-11-03,28660.0
2020-11-04,28640.0
2020-11-05,28740.0
2020-11-06,28920.0
2020-11-09,29060.0
2020-11-10,27790.0
2020-11-11,27630.0
2020-11-12,27530.0
2020-11-13,27580.0
2020-11-16,27820.0
2020-11-17,27700.0
2020-11-18,27660.0
2020-11-19,27510.0
2020-11-20,27520.0
2020-11-23,27500.0
2020-11-24,26930.0
2020-11-25,26750.0
2020-11-26,26700.0
2020-11-27,26650.0
2020-11-30,26080.0
2020-12-01,26370.0
2020-12-02,26820.0
2020-12-03,26950.0
2020-12-04,26960.0
2020-12-08,27170.0
2020-12-09,27180.0
2020-12-14,26700.0
2020-12-15,26930.0
2020-12-16,27140.0
2020-12-17,27200.0
2020-12-18,27210.0
2020-12-21,27550.0
2020-12-22,27450.0
2020-12-23,27550.0
2020-12-24,27480.0
2020-12-25,27460.0
2020-12-28,27650.0
2020-12-29,27510.0
2020-12-30,27370.0
2021-01-04,28010.0
2021-01-05,28320.0
2021-01-06,28400.0
2021-01-07,27960.0
2021-01-08,27640.0
2021-01-11,27050.0
2021-01-12,27240.0
2021-01-13,27090.0
2021-01-14,26850.0
2021-01-15,27090.0
2021-01-18,26810.0
2021-01-19,26960.0
2021-01-20,27070.0
2021-01-21,27240.0
2021-01-22,27140.0
2021-01-25,27080.0
2021-01-26,27090.0
2021-01-27,26970.0
2021-01-28,26900.0
2021-01-29,26950.0
2021-02-01,27140.0
2021-02-02,27010.0
2021-02-03,26820.0
2021-02-04,26570.0
2021-02-05,26440.0
2021-02-08,26490.0
2021-02-09,26890.0
2021-02-10,26800.0
2021-02-11,26770.0
2021-02-15,26440.0
2021-02-16,26530.0
2021-02-17,26060.0
2021-02-18,26100.0
2021-02-19,26280.0
2021-02-22,26280.0
2021-02-23,26390.0
2021-02-24,26370.0
2021-02-25,26310.0
2021-03-01,25770.0
2021-03-02,25480.0
2021-03-03,25550.0
2021-03-04,25330.0
2021-03-05,25160.0
2021-03-08,25370.0
2021-03-09,25520.0
2021-03-10,25640.0
2021-03-11,25810.0
2021-03-12,25490.0
2021-03-15,25890.0
2021-03-16,25930.0
2021-03-17,26030.0
2021-03-18,26040.0
2021-03-19,26100.0
2021-03-22,26060.0
2021-03-23,26180.0
2021-03-24,26170.0
2021-03-25,26230.0
2021-03-26,26170.0
2021-03-29,26190.0
2021-03-30,25840.0
2021-03-31,25670.0
2021-04-01,26120.0
2021-04-02,26320.0
2021-04-05,26340.0
2021-04-07,26490.0
2021-04-08,26680.0
2021-04-09,26700.0
2021-04-12,26690.0
2021-04-16,26940.0
2021-04-19,27160.0
2021-04-20,26900.0
2021-04-21,27150.0
2021-04-22,27280.0
2021-04-23,27300.0
2021-04-26,27270.0
2021-04-27,27220.0
2021-04-28,26980.0
2021-04-29,26990.0
2021-04-30,26810.0
2021-05-05,26920.0
2021-05-06,27230.0
2021-05-07,27570.0
2021-05-10,27730.0
2021-05-11,27760.0
2021-05-12,27780.0
2021-05-13,27680.0
2021-05-14,27970.0
2021-05-17,28250.0
2021-05-18,28560.0
2021-05-19,28420.0
2021-05-20,28510.0
2021-05-21,28670.0
2021-05-24,28650.0
2021-05-25,28690.0
2021-05-27,28820.0
2021-05-28,28730.0
2021-05-31,28910.0
2021-06-01,28830.0
2021-06-02,28680.0
2021-06-04,28390.0
2021-06-07,28530.0
2021-06-08,28660.0
2021-06-09,28600.0
2021-06-10,28470.0
2021-06-11,28550.0
2021-06-14,28150.0
2021-06-15,28210.0
2021-06-16,28180.0
2021-06-17,27630.0
2021-06-18,27440.0
2021-06-21,27440.0
2021-06-22,27450.0
2021-06-23,27630.0
2021-06-24,27600.0
2021-06-25,27570.0
2021-06-28,27600.0
2021-06-29,27620.0
2021-06-30,27460.0
