DATETIME,price
2021-07-01,27670.0
2021-07-02,27910.0
2021-07-05,27990.0
2021-07-06,28280.0
2021-07-07,28330.0
2021-07-08,28590.0
2021-07-09,28590.0
2021-07-12,28610.0
2021-07-13,28620.0
2021-07-14,28780.0
2021-07-15,29080.0
2021-07-16,29010.0
2021-07-19,28790.0
2021-07-20,28960.0
2021-07-21,28810.0
2021-07-22,28680.0
2021-07-23,28830.0
2021-07-27,28800.0
2021-07-29,29090.0
2021-07-30,29220.0
2021-08-02,28930.0
2021-08-03,29060.0
2021-08-04,29190.0
2021-08-05,29260.0
2021-08-06,29200.0
2021-08-09,28380.0
2021-08-10,28180.0
2021-08-11,28180.0
2021-08-13,28540.0
2021-08-16,28870.0
2021-08-17,29030.0
2021-08-18,28960.0
2021-08-19,29030.0
2021-08-20,28920.0
2021-08-23,28980.0
2021-08-24,28880.0
2021-08-25,28540.0
2021-08-26,28440.0
2021-08-27,28500.0
2021-08-30,28640.0
2021-08-31,28430.0
2021-09-01,28480.0
2021-09-02,28630.0
2021-09-03,28730.0
2021-09-06,28800.0
2021-09-07,28720.0
2021-09-08,28640.0
2021-09-09,28540.0
2021-09-10,28540.0
2021-09-13,28600.0
2021-09-14,28630.0
2021-09-15,28790.0
2021-09-16,28590.0
2021-09-17,28540.0
2021-09-20,28520.0
2021-09-21,28660.0
2021-09-22,28880.0
2021-09-23,28590.0
2021-09-27,28520.0
2021-09-28,28540.0
2021-09-29,28660.0
2021-09-30,28470.0
2021-10-01,28700.0
2021-10-04,28770.0
2021-10-05,28840.0
2021-10-06,28840.0
2021-10-07,28910.0
2021-10-08,28920.0
2021-10-11,28880.0
2021-10-12,28600.0
2021-10-14,28940.0
2021-10-15,28840.0
2021-10-18,28670.0
2021-10-19,28810.0
2021-10-20,28830.0
2021-10-21,28970.0
2021-10-25,28960.0
2021-10-26,29000.0
2021-10-27,28930.0
2021-10-28,29060.0
2021-10-29,28970.0
2021-11-01,28950.0
2021-11-02,28980.0
2021-11-03,28810.0
2021-11-04,28820.0
2021-11-05,29030.0
2021-11-08,29110.0
2021-11-09,29030.0
2021-11-10,29010.0
2021-11-11,29740.0
2021-11-12,29500.0
2021-11-15,29530.0
2021-11-16,29700.0
2021-11-17,29540.0
2021-11-18,29440.0
2021-11-19,29550.0
2021-11-22,29430.0
2021-11-23,28860.0
2021-11-24,28980.0
2021-11-25,29010.0
2021-11-26,29440.0
2021-11-29,29430.0
2021-11-30,29360.0
2021-12-01,29170.0
2021-12-02,29110.0
2021-12-03,29060.0
2021-12-07,29100.0
2021-12-08,29060.0
2021-12-09,28950.0
2021-12-13,28930.0
2021-12-14,28960.0
2021-12-15,28750.0
2021-12-16,28980.0
2021-12-17,29230.0
2021-12-20,29320.0
2021-12-21,29360.0
2021-12-22,29280.0
2021-12-23,29420.0
2021-12-24,29380.0
2021-12-27,29390.0
2021-12-28,29470.0
2021-12-29,29280.0
2021-12-30,29140.0
2022-01-04,29160.0
2022-01-05,29280.0
2022-01-06,29180.0
2022-01-07,29210.0
2022-01-10,29300.0
2022-01-11,29270.0
2022-01-12,29360.0
2022-01-13,29330.0
2022-01-14,29350.0
2022-01-17,29220.0
2022-01-18,29070.0
2022-01-19,29110.0
2022-01-20,29300.0
2022-01-21,29300.0
2022-01-24,29440.0
2022-01-25,29450.0
2022-01-26,29520.0
2022-01-27,29240.0
2022-01-28,29040.0
2022-01-31,28950.0
2022-02-01,29100.0
2022-02-02,29060.0
2022-02-03,29040.0
2022-02-04,28990.0
2022-02-07,29020.0
2022-02-08,29060.0
2022-02-09,29010.0
2022-02-10,29000.0
2022-02-11,28970.0
2022-02-14,29260.0
2022-02-15,29150.0
2022-02-17,29450.0
2022-02-18,29530.0
2022-02-21,29530.0
2022-02-22,29840.0
2022-02-23,29600.0
2022-02-24,30730.0
2022-02-25,30120.0
2022-02-28,30090.0
2022-03-01,30280.0
2022-03-02,30670.0
2022-03-03,30470.0
2022-03-04,30810.0
2022-03-07,31930.0
2022-03-08,32230.0
2022-03-09,32350.0
2022-03-10,31820.0
2022-03-11,32100.0
2022-03-14,31780.0
2022-03-15,31350.0
2022-03-16,31130.0
2022-03-17,31260.0
2022-03-18,31210.0
2022-03-21,31270.0
2022-03-22,31290.0
2022-03-23,31420.0
2022-03-24,31620.0
2022-03-25,31790.0
2022-03-28,31620.0
2022-03-29,31240.0
2022-03-30,30970.0
2022-03-31,31040.0
2022-04-01,31350.0
2022-04-04,31260.0
2022-04-05,31280.0
2022-04-07,31290.0
2022-04-08,31460.0
2022-04-11,31840.0
2022-04-12,31820.0
2022-04-18,32500.0
2022-04-19,32300.0
2022-04-20,31880.0
2022-04-21,31950.0
2022-04-22,31990.0
2022-04-25,31670.0
2022-04-26,31590.0
2022-04-27,31590.0
2022-04-28,31580.0
2022-04-29,31800.0
2022-05-03,31140.0
2022-05-05,31350.0
2022-05-06,31390.0
2022-05-09,31320.0
2022-05-10,31160.0
2022-05-11,31050.0
2022-05-12,31130.0
2022-05-13,30760.0
2022-05-17,30590.0
2022-05-18,30500.0
2022-05-19,30580.0
2022-05-20,30670.0
2022-05-23,30850.0
2022-05-24,30720.0
2022-05-25,30800.0
2022-05-26,30620.0
2022-05-27,30770.0
2022-05-30,30690.0
2022-05-31,30670.0
2022-06-01,30500.0
2022-06-02,30840.0
2022-06-06,30840.0
2022-06-07,30820.0
2022-06-08,30900.0
2022-06-09,30910.0
2022-06-10,31020.0
2022-06-13,31270.0
2022-06-14,30930.0
2022-06-15,31020.0
2022-06-16,31100.0
2022-06-17,31600.0
2022-06-20,31520.0
2022-06-21,31460.0
2022-06-22,31480.0
2022-06-23,31570.0
2022-06-24,31440.0
2022-06-27,31450.0
2022-06-28,31050.0
2022-06-29,31000.0
2022-06-30,31060.0
2022-07-01,31070.0
2022-07-04,31270.0
2022-07-05,31320.0
2022-07-06,30910.0
2022-07-07,30570.0
2022-07-08,30360.0
2022-07-11,30440.0
2022-07-12,30580.0
2022-07-14,30400.0
2022-07-15,30260.0
2022-07-18,30600.0
2022-07-19,30430.0
2022-07-20,30450.0
2022-07-21,30230.0
2022-07-22,30700.0
2022-07-25,30710.0
2022-07-26,30610.0
2022-07-27,30740.0
2022-08-01,30880.0
2022-08-02,31030.0
2022-08-03,31020.0
2022-08-04,31050.0
2022-08-05,30780.0
2022-08-08,30730.0
2022-08-09,30680.0
2022-08-10,30890.0
2022-08-11,30510.0
2022-08-15,30660.0
2022-08-16,30510.0
2022-08-17,30470.0
2022-08-18,30510.0
2022-08-19,30340.0
2022-08-22,30350.0
2022-08-23,30430.0
2022-08-24,30630.0
2022-08-25,30650.0
2022-08-26,30580.0
2022-08-29,30500.0
2022-08-30,30630.0
2022-08-31,30380.0
2022-09-01,30420.0
2022-09-02,30420.0
2022-09-05,30430.0
2022-09-06,30370.0
2022-09-07,30410.0
2022-09-08,30430.0
2022-09-09,30390.0
2022-09-12,30400.0
2022-09-13,30360.0
2022-09-14,30280.0
2022-09-15,30180.0
2022-09-16,29870.0
2022-09-19,29850.0
2022-09-20,29920.0
2022-09-21,30210.0
2022-09-22,30280.0
2022-09-23,30210.0
2022-09-26,30240.0
2022-09-27,30180.0
2022-09-28,30130.0
2022-09-29,30510.0
2022-09-30,30570.0
2022-10-03,30760.0
2022-10-04,31170.0
2022-10-05,31020.0
2022-10-06,31070.0
2022-10-07,31090.0
2022-10-10,31000.0
2022-10-11,30920.0
2022-10-12,30950.0
2022-10-17,30820.0
2022-10-18,30600.0
2022-10-19,30510.0
2022-10-20,30400.0
2022-10-21,30320.0
2022-10-25,30560.0
2022-10-26,30640.0
2022-10-27,30530.0
2022-10-28,30360.0
2022-10-31,30320.0
2022-11-01,30300.0
2022-11-02,30190.0
2022-11-03,29930.0
2022-11-04,29950.0
2022-11-07,30380.0
2022-11-08,30210.0
2022-11-09,30510.0
2022-11-10,30520.0
2022-11-11,30680.0
2022-11-14,30580.0
2022-11-15,30620.0
2022-11-16,30820.0
2022-11-17,30690.0
2022-11-18,30650.0
2022-11-21,30570.0
2022-11-22,30580.0
2022-11-23,30580.0
2022-11-24,30460.0
2022-11-25,30420.0
2022-11-28,30400.0
2022-11-29,30120.0
2022-11-30,30080.0
2022-12-01,30170.0
2022-12-02,30290.0
2022-12-06,30160.0
2022-12-07,30170.0
2022-12-08,30070.0
2022-12-09,30200.0
2022-12-13,30110.0
2022-12-14,30300.0
2022-12-15,30110.0
2022-12-16,30130.0
2022-12-19,30350.0
2022-12-20,30430.0
2022-12-21,30520.0
2022-12-22,30530.0
2022-12-23,30300.0
2022-12-26,30310.0
2022-12-27,30360.0
2022-12-28,30320.0
2022-12-29,30330.0
2022-12-30,30380.0
2023-01-03,30620.0
2023-01-04,30630.0
2023-01-05,30440.0
2023-01-06,30260.0
2023-01-09,30410.0
2023-01-10,30480.0
2023-01-11,30450.0
2023-01-12,30460.0
2023-01-13,30420.0
2023-01-16,30660.0
2023-01-17,30610.0
2023-01-18,30530.0
2023-01-19,30640.0
2023-01-20,30700.0
2023-01-23,30570.0
2023-01-24,30770.0
2023-01-25,30730.0
2023-01-26,30780.0
2023-01-27,30770.0
2023-01-30,30570.0
2023-01-31,30480.0
2023-02-01,30680.0
2023-02-02,31190.0
2023-02-03,30680.0
2023-02-06,30650.0
2023-02-07,30680.0
2023-02-08,30640.0
2023-02-09,30590.0
2023-02-10,30560.0
2023-02-13,30580.0
2023-02-14,30590.0
2023-02-15,30610.0
2023-02-16,30640.0
2023-02-17,30700.0
2023-02-20,30830.0
2023-02-21,30860.0
2023-02-22,30860.0
2023-02-23,30790.0
2023-02-24,30870.0
2023-02-27,30910.0
2023-02-28,31160.0
2023-03-01,31070.0
2023-03-02,31080.0
2023-03-03,31190.0
2023-03-07,31060.0
2023-03-08,31020.0
2023-03-09,31000.0
2023-03-10,31270.0
2023-03-13,31710.0
2023-03-14,31880.0
2023-03-15,31830.0
2023-03-16,32070.0
2023-03-17,32020.0
2023-03-20,32910.0
2023-03-21,32780.0
2023-03-22,32510.0
2023-03-23,32700.0
2023-03-24,32990.0
2023-03-27,32750.0
2023-03-28,32510.0
2023-03-29,32570.0
2023-03-30,32670.0
2023-03-31,32830.0
2023-04-03,32780.0
2023-04-04,32940.0
2023-04-05,33330.0
2023-04-07,33400.0
2023-04-10,33330.0
2023-04-11,33290.0
2023-04-12,33440.0
2023-04-17,33540.0
2023-04-18,33320.0
2023-04-19,33120.0
2023-04-20,33370.0
2023-04-21,33170.0
2023-04-24,33120.0
2023-04-25,33180.0
2023-04-26,33180.0
2023-04-27,33080.0
2023-04-28,32830.0
2023-05-02,32930.0
2023-05-03,33300.0
2023-05-08,33130.0
2023-05-09,33150.0
2023-05-10,33130.0
2023-05-11,33110.0
2023-05-12,33010.0
2023-05-15,32980.0
2023-05-16,33040.0
2023-05-17,32950.0
2023-05-18,32930.0
2023-05-19,32820.0
2023-05-22,33020.0
2023-05-23,32950.0
2023-05-24,33070.0
2023-05-25,32910.0
2023-05-26,32840.0
2023-05-29,32790.0
2023-05-30,32860.0
2023-05-31,33000.0
2023-06-01,33050.0
2023-06-02,33140.0
2023-06-06,33060.0
2023-06-07,33070.0
2023-06-08,32850.0
2023-06-09,32920.0
2023-06-12,32920.0
2023-06-13,32830.0
2023-06-14,32760.0
2023-06-15,32610.0
2023-06-16,32930.0
2023-06-19,32870.0
2023-06-20,32800.0
2023-06-21,32620.0
2023-06-22,32730.0
2023-06-23,32710.0
2023-06-26,32910.0
2023-06-27,32980.0
2023-06-28,32960.0
2023-06-29,32970.0
2023-06-30,32820.0
2023-07-03,32760.0
2023-07-04,32690.0
2023-07-05,32670.0
2023-07-06,32640.0
2023-07-07,32700.0
2023-07-10,32800.0
2023-07-11,32740.0
2023-07-12,32770.0
2023-07-13,32850.0
2023-07-14,32860.0
2023-07-17,32850.0
2023-07-18,32560.0
2023-07-19,32610.0
2023-07-20,32680.0
2023-07-21,32770.0
2023-07-24,32820.0
2023-07-25,32840.0
2023-07-26,32770.0
2023-07-27,32670.0
2023-07-31,32480.0
2023-08-02,32430.0
2023-08-03,32480.0
2023-08-04,32580.0
2023-08-07,32680.0
2023-08-08,32780.0
2023-08-09,32670.0
2023-08-10,32710.0
2023-08-11,32630.0
2023-08-15,32650.0
2023-08-16,32630.0
2023-08-17,32570.0
2023-08-18,32440.0
2023-08-21,32200.0
2023-08-22,32200.0
2023-08-23,32320.0
2023-08-24,32510.0
2023-08-25,32570.0
2023-08-28,32700.0
2023-08-29,32710.0
2023-08-30,33040.0
2023-08-31,33040.0
2023-09-01,33040.0
2023-09-04,33220.0
2023-09-05,33250.0
2023-09-06,33170.0
2023-09-07,33160.0
2023-09-08,33220.0
2023-09-11,33200.0
2023-09-12,33180.0
2023-09-13,33180.0
2023-09-14,33150.0
2023-09-15,33360.0
2023-09-18,33390.0
2023-09-19,33760.0
2023-09-20,33800.0
2023-09-21,33760.0
2023-09-22,33660.0
2023-09-25,33680.0
2023-09-26,33720.0
2023-09-27,33610.0
2023-09-28,33480.0
2023-09-29,33100.0
2023-10-02,32880.0
2023-10-03,32830.0
2023-10-04,32770.0
2023-10-05,32620.0
2023-10-06,32670.0
2023-10-09,33260.0
2023-10-10,33110.0
2023-10-11,32980.0
2023-10-12,33100.0
2023-10-16,33830.0
2023-10-17,34020.0
2023-10-18,34280.0
2023-10-19,34600.0
2023-10-20,35140.0
2023-10-24,34550.0
2023-10-25,34610.0
2023-10-26,34990.0
2023-10-27,34920.0
2023-10-30,34840.0
2023-10-31,34830.0
2023-11-01,34820.0
2023-11-02,34660.0
2023-11-03,34440.0
2023-11-06,34210.0
2023-11-07,33940.0
2023-11-08,33920.0
2023-11-09,33600.0
2023-11-10,34000.0
2023-11-13,33880.0
2023-11-14,34080.0
2023-11-15,33890.0
2023-11-16,33870.0
2023-11-17,33890.0
2023-11-20,33690.0
2023-11-21,33880.0
2023-11-22,34180.0
2023-11-23,34130.0
2023-11-24,34290.0
2023-11-27,34300.0
2023-11-28,34120.0
2023-11-29,34400.0
2023-11-30,34870.0
2023-12-01,34950.0
2023-12-04,35250.0
2023-12-06,34600.0
2023-12-07,34800.0
2023-12-08,34860.0
2023-12-12,34400.0
2023-12-13,34510.0
2023-12-14,34690.0
2023-12-15,34540.0
2023-12-18,34440.0
2023-12-19,34470.0
2023-12-20,34610.0
2023-12-21,34490.0
2023-12-22,34500.0
2023-12-25,34580.0
2023-12-26,34630.0
2023-12-27,34600.0
2023-12-28,34540.0
2024-01-02,34530.0
2024-01-03,34350.0
2024-01-04,34400.0
2024-01-05,34490.0
2024-01-08,34670.0
2024-01-09,34610.0
2024-01-10,34680.0
2024-01-11,34690.0
2024-01-12,34800.0
2024-01-15,34920.0
2024-01-16,35130.0
2024-01-17,34910.0
2024-01-18,34840.0
2024-01-19,35050.0
2024-01-22,35060.0
2024-01-23,35220.0
2024-01-24,35210.0
2024-01-25,35040.0
2024-01-26,35010.0
2024-01-29,35060.0
2024-01-30,35030.0
2024-01-31,35150.0
2024-02-01,35180.0
2024-02-02,35180.0
2024-02-05,35170.0
2024-02-06,35100.0
2024-02-07,35180.0
2024-02-08,35400.0
2024-02-09,35450.0
2024-02-12,35280.0
2024-02-13,35200.0
2024-02-14,35010.0
2024-02-15,35120.0
2024-02-16,35150.0
2024-02-19,35320.0
2024-02-20,35490.0
2024-02-21,35330.0
2024-02-22,35340.0
2024-02-23,35390.0
2024-02-27,35400.0
2024-02-28,35470.0
2024-02-29,35480.0
2024-03-01,35710.0
2024-03-04,36280.0
2024-03-05,36950.0
2024-03-06,36890.0
2024-03-07,37250.0
2024-03-08,37210.0
2024-03-11,37450.0
2024-03-12,37540.0
2024-03-13,37420.0
2024-03-14,37530.0
2024-03-15,37680.0
2024-03-18,37560.0
2024-03-19,37680.0
2024-03-20,37790.0
2024-03-21,38570.0
2024-03-22,38220.0
2024-03-25,38300.0
2024-03-26,38520.0
2024-03-27,38640.0
2024-03-28,38830.0
2024-03-29,39740.0
2024-04-01,39710.0
2024-04-02,40160.0
2024-04-03,40440.0
2024-04-04,40760.0
2024-04-05,40700.0
2024-04-09,41600.0
2024-04-10,41330.0
2024-04-11,41310.0
2024-04-17,42610.0
2024-04-18,42400.0
2024-04-19,42540.0
2024-04-22,42250.0
2024-04-23,41160.0
2024-04-24,41420.0
2024-04-25,41600.0
2024-04-26,41910.0
2024-04-29,41900.0
2024-04-30,41500.0
2024-05-02,41080.0
2024-05-03,40870.0
2024-05-07,41180.0
2024-05-08,41220.0
2024-05-09,41150.0
2024-05-10,41980.0
2024-05-13,41600.0
2024-05-14,41500.0
2024-05-15,41730.0
2024-05-16,41550.0
2024-05-17,41630.0
2024-05-20,42420.0
2024-05-21,42270.0
2024-05-23,41610.0
2024-05-24,41350.0
2024-05-27,41350.0
2024-05-28,41390.0
2024-05-29,41520.0
2024-05-30,41390.0
2024-05-31,41540.0
2024-06-04,41080.0
2024-06-05,41160.0
2024-06-06,41450.0
2024-06-07,41110.0
2024-06-10,40690.0
2024-06-11,40770.0
2024-06-12,40850.0
2024-06-13,40780.0
2024-06-14,41010.0
2024-06-17,41090.0
2024-06-18,40960.0
2024-06-19,41090.0
2024-06-20,41260.0
2024-06-21,41630.0
2024-06-24,41000.0
2024-06-25,41070.0
2024-06-26,40990.0
2024-06-27,40930.0
2024-06-28,41120.0
2024-07-01,41070.0
2024-07-02,41160.0
2024-07-03,41390.0
2024-07-04,41430.0
2024-07-05,41490.0
2024-07-08,41490.0
2024-07-09,41260.0
2024-07-10,41430.0
2024-07-11,41430.0
2024-07-12,41720.0
2024-07-15,41830.0
2024-07-16,42270.0
2024-07-17,42500.0
2024-07-18,42510.0
2024-07-19,42000.0
2024-07-23,41770.0
2024-07-24,41820.0
2024-07-25,41100.0
2024-07-26,41000.0
2024-07-30,41130.0
2024-07-31,41290.0
2024-08-01,41450.0
2024-08-02,41680.0
2024-08-05,40820.0
2024-08-06,40970.0
2024-08-07,40850.0
2024-08-08,40500.0
2024-08-09,40840.0
2024-08-13,41360.0
2024-08-14,41280.0
2024-08-15,41050.0
2024-08-16,41240.0
2024-08-19,41190.0
2024-08-20,41190.0
2024-08-21,41070.0
2024-08-22,41100.0
2024-08-23,40900.0
2024-08-26,40920.0
2024-08-27,41270.0
2024-08-28,41180.0
2024-08-29,41270.0
2024-08-30,41270.0
2024-09-02,41270.0
2024-09-03,41340.0
2024-09-04,40980.0
2024-09-05,40830.0
2024-09-06,40700.0
2024-09-09,40860.0
2024-09-10,40750.0
2024-09-11,40900.0
2024-09-12,40950.0
2024-09-13,41270.0
2024-09-16,41360.0
2024-09-17,41310.0
2024-09-18,41190.0
2024-09-19,41330.0
2024-09-20,41480.0
2024-09-23,41630.0
2024-09-24,41640.0
2024-09-25,41840.0
2024-09-26,41850.0
2024-09-27,41850.0
2024-09-30,41050.0
2024-10-01,41500.0
2024-10-02,41810.0
2024-10-03,42160.0
2024-10-04,42260.0
2024-10-07,42730.0
2024-10-08,42520.0
2024-10-09,42090.0
2024-10-10,42240.0
2024-10-11,42300.0
2024-10-15,42550.0
2024-10-16,42780.0
2024-10-17,42770.0
2024-10-18,43170.0
2024-10-21,43960.0
2024-10-22,43970.0
2024-10-24,44260.0
2024-10-25,44170.0
2024-10-28,44420.0
2024-10-29,44640.0
2024-10-30,45050.0
2024-10-31,44990.0
2024-11-01,44780.0
2024-11-04,44420.0
2024-11-05,44190.0
2024-11-06,44660.0
2024-11-07,43810.0
2024-11-08,43950.0
2024-11-11,43980.0
2024-11-12,43340.0
2024-11-13,43420.0
2024-11-14,42780.0
2024-11-15,42880.0
2024-11-18,43320.0
2024-11-19,43640.0
2024-11-20,43640.0
2024-11-21,44250.0
2024-11-22,44770.0
2024-11-25,44350.0
2024-11-26,43620.0
2024-11-27,43860.0
2024-11-28,43620.0
2024-11-29,43670.0
2024-12-02,43480.0
2024-12-03,43530.0
2024-12-04,43400.0
2024-12-06,43020.0
2024-12-09,42940.0
2024-12-11,43670.0
2024-12-12,43950.0
2024-12-13,43580.0
2024-12-16,43290.0
2024-12-17,43190.0
2024-12-18,43330.0
2024-12-19,43270.0
2024-12-20,42970.0
2024-12-23,42960.0
2024-12-24,42690.0
2024-12-25,42770.0
2024-12-26,43040.0
2024-12-27,42810.0
2024-12-30,42620.0
2025-01-02,43110.0
2025-01-03,43690.0
2025-01-06,43550.0
2025-01-07,43500.0
2025-01-08,43840.0
2025-01-09,44080.0
2025-01-10,44230.0
2025-01-13,44590.0
2025-01-14,44230.0
2025-01-15,44460.0
2025-01-16,44410.0
2025-01-17,44410.0
2025-01-20,44160.0
2025-01-21,44160.0
2025-01-22,44380.0
2025-01-23,44380.0
2025-01-24,44380.0
2025-01-27,44320.0
2025-01-28,44210.0
2025-01-29,44330.0
2025-01-30,44450.0
2025-01-31,44680.0
2025-02-03,45230.0
2025-02-04,45340.0
